Date,GLD,IEF,^FTSE,^GSPC
2020-04-27,161.55999755859375,105.67064666748047,5846.7998046875,2878.47998046875
2020-04-28,160.83999633789062,106.13164520263672,5958.5,2863.389892578125
2020-04-29,161.72999572753906,106.07945251464844,6115.2998046875,2939.510009765625
2020-04-30,158.8000030517578,105.82723999023438,5901.2001953125,2912.429931640625
2020-05-01,159.77999877929688,105.97349548339844,5763.10009765625,2830.7099609375
2020-05-04,160.33999633789062,105.99093627929688,5753.7998046875,2842.739990234375
2020-05-05,161.02000427246094,105.91253662109375,5849.39990234375,2868.43994140625
2020-05-06,158.9499969482422,105.52075958251953,5853.7998046875,2848.419921875
2020-05-07,161.38999938964844,106.16507720947266,5936.0,2881.18994140625
2020-05-11,159.4199981689453,105.52075958251953,5939.7001953125,2930.18994140625
2020-05-12,160.0399932861328,105.86900329589844,5994.7998046875,2870.1201171875
2020-05-13,161.5800018310547,106.08670806884766,5904.10009765625,2820.0
2020-05-14,163.00999450683594,106.25211334228516,5741.5,2852.5
2020-05-15,163.92999267578125,106.18246459960938,5799.7998046875,2863.699951171875
2020-05-18,162.69000244140625,105.5294418334961,6048.60009765625,2953.909912109375
2020-05-19,164.25999450683594,105.82543182373047,6002.2001953125,2922.93994140625
2020-05-20,164.64999389648438,105.85161590576172,6067.2001953125,2971.610107421875
2020-05-21,162.25,105.92127990722656,6015.2998046875,2948.510009765625
2020-05-22,163.2100067138672,106.12151336669922,5993.2998046875,2955.449951171875
2020-05-26,160.88999938964844,105.84291076660156,6067.7998046875,2991.77001953125
2020-05-27,161.17999267578125,105.9299545288086,6144.2998046875,3036.1298828125
2020-05-28,161.72000122070312,105.83419036865234,6218.7998046875,3029.72998046875
2020-05-29,162.91000366210938,106.17379760742188,6076.60009765625,3044.31005859375
2020-06-01,163.66000366210938,106.13191223144531,6166.39990234375,3055.72998046875
2020-06-02,162.60000610351562,105.9576187133789,6220.10009765625,3080.820068359375
2020-06-03,159.60000610351562,105.33009338378906,6382.39990234375,3122.8701171875
2020-06-04,161.27999877929688,104.91170501708984,6341.39990234375,3112.35009765625
2020-06-05,158.00999450683594,104.38877868652344,6484.2998046875,3193.929931640625
2020-06-08,159.72000122070312,104.50211334228516,6472.60009765625,3232.389892578125
2020-06-09,161.25999450683594,104.87683868408203,6335.7001953125,3207.179931640625
2020-06-10,163.57000732421875,105.66124725341797,6329.10009765625,3190.139892578125
2020-06-11,162.38999938964844,106.0360336303711,6076.7001953125,3002.10009765625
2020-06-12,162.6199951171875,105.80071258544922,6105.2001953125,3041.31005859375
2020-06-15,162.3300018310547,105.71355438232422,6064.7001953125,3066.590087890625
2020-06-16,162.25,105.49568176269531,6242.7998046875,3124.739990234375
2020-06-17,162.55999755859375,105.66124725341797,6253.2998046875,3113.489990234375
2020-06-18,162.24000549316406,105.8966293334961,6224.10009765625,3115.340087890625
2020-06-19,164.02999877929688,105.9314193725586,6292.60009765625,3097.739990234375
2020-06-22,165.08999633789062,105.83558654785156,6244.60009765625,3117.860107421875
2020-06-23,166.47999572753906,105.80071258544922,6320.10009765625,3131.2900390625
2020-06-24,165.89999389648438,106.00118255615234,6123.7001953125,3050.330078125
2020-06-25,165.8000030517578,106.01860809326172,6147.10009765625,3083.760009765625
2020-06-26,166.5399932861328,106.30622863769531,6159.2998046875,3009.050048828125
2020-06-29,166.6300048828125,106.41084289550781,6225.7998046875,3053.239990234375
2020-06-30,167.3699951171875,106.21907043457031,6169.7001953125,3100.2900390625
2020-07-01,166.6199951171875,106.05333709716797,6158.0,3115.860107421875
2020-07-02,166.97999572753906,106.18421173095703,6240.39990234375,3130.010009765625
2020-07-06,167.97999572753906,106.02716827392578,6285.89990234375,3179.719970703125
2020-07-07,169.0399932861328,106.36739349365234,6189.89990234375,3145.320068359375
2020-07-08,170.08999633789062,106.20161437988281,6156.2001953125,3169.93994140625
2020-07-09,169.6300048828125,106.54185485839844,6049.60009765625,3152.050048828125
2020-07-10,169.19000244140625,106.33248901367188,6095.39990234375,3185.0400390625
2020-07-13,169.39999389648438,106.44586181640625,6176.2001953125,3155.219970703125
2020-07-14,170.19000244140625,106.43716430664062,6179.7998046875,3197.52001953125
2020-07-15,170.33999633789062,106.40229034423828,6292.7001953125,3226.56005859375
2020-07-16,168.72999572753906,106.48078918457031,6250.7001953125,3215.570068359375
2020-07-17,170.1199951171875,106.45460510253906,6290.2998046875,3224.72998046875
2020-07-20,170.94000244140625,106.52440643310547,6261.5,3251.840087890625
2020-07-21,173.0,106.63780975341797,6269.7001953125,3257.300048828125
2020-07-22,175.6300048828125,106.67271423339844,6207.10009765625,3276.02001953125
2020-07-23,177.17999267578125,106.77738189697266,6211.39990234375,3235.659912109375
2020-07-24,178.6999969482422,106.7250747680664,6123.7998046875,3215.6298828125
2020-07-27,182.22999572753906,106.55928802490234,6104.89990234375,3239.409912109375
2020-07-28,183.75,106.81229400634766,6129.2998046875,3218.43994140625
2020-07-29,185.1300048828125,106.95187377929688,6131.5,3258.43994140625
2020-07-30,183.75999450683594,107.1001968383789,5990.0,3246.219970703125
2020-07-31,185.42999267578125,107.12633514404297,5897.7998046875,3271.1201171875
2020-08-03,185.63999938964844,107.07395935058594,6032.89990234375,3294.610107421875
2020-08-04,189.58999633789062,107.44066619873047,6036.0,3306.510009765625
2020-08-05,191.35000610351562,107.08267974853516,6104.7001953125,3327.77001953125
2020-08-06,193.88999938964844,107.20491790771484,6026.89990234375,3349.159912109375
2020-08-07,190.80999755859375,106.97792053222656,6032.2001953125,3351.280029296875
2020-08-10,190.14999389648438,106.86441040039062,6050.60009765625,3360.469970703125
2020-08-11,179.94000244140625,106.49774932861328,6154.2998046875,3333.68994140625
2020-08-12,179.10000610351562,106.18343353271484,6280.10009765625,3380.35009765625
2020-08-13,183.3300018310547,105.96515655517578,6185.60009765625,3373.429931640625
2020-08-14,182.5399932861328,106.01751708984375,6090.0,3372.85009765625
2020-08-17,186.5,106.192138671875,6127.39990234375,3381.989990234375
2020-08-18,188.17999267578125,106.3754653930664,6076.60009765625,3389.780029296875
2020-08-19,182.24000549316406,106.2358169555664,6112.0,3374.85009765625
2020-08-20,183.5,106.5413589477539,6013.2998046875,3385.510009765625
2020-08-21,182.02999877929688,106.61992645263672,6001.89990234375,3397.159912109375
2020-08-24,181.0,106.4715347290039,6104.7001953125,3431.280029296875
2020-08-25,181.22000122070312,106.21834564208984,6037.0,3443.6201171875
2020-08-26,183.36000061035156,106.17472076416016,6045.60009765625,3478.72998046875
2020-08-27,181.24000549316406,105.79924011230469,6000.0,3484.550048828125
2020-08-28,184.38999938964844,105.9738540649414,5963.60009765625,3508.010009765625
2020-09-01,185.0500030517578,106.43513488769531,5862.10009765625,3526.64990234375
2020-09-02,182.6199951171875,106.58364868164062,5941.0,3580.840087890625
2020-09-03,181.13999938964844,106.72344970703125,5850.89990234375,3455.06005859375
2020-09-04,181.63999938964844,106.12931060791016,5799.10009765625,3426.9599609375
2020-09-08,181.2899932861328,106.35649871826172,5930.2998046875,3331.840087890625
2020-09-09,183.0500030517578,106.30406188964844,6012.7998046875,3398.9599609375
2020-09-10,182.4600067138672,106.43513488769531,6003.2998046875,3339.18994140625
2020-09-11,182.4499969482422,106.60115051269531,6032.10009765625,3340.969970703125
2020-09-14,183.88999938964844,106.50501251220703,6026.2998046875,3383.5400390625
2020-09-15,183.4499969482422,106.45259094238281,6105.5,3401.199951171875
2020-09-16,183.97000122070312,106.3914566040039,6078.5,3385.489990234375
2020-09-17,182.9600067138672,106.42637634277344,6049.89990234375,3357.010009765625
2020-09-18,183.1999969482422,106.33026123046875,6007.10009765625,3319.469970703125
2020-09-21,179.52000427246094,106.52250671386719,5804.2998046875,3281.06005859375
2020-09-22,178.64999389648438,106.52250671386719,5829.5,3315.570068359375
2020-09-23,174.7899932861328,106.52250671386719,5899.2998046875,3236.919921875
2020-09-24,175.44000244140625,106.57491302490234,5822.7998046875,3246.590087890625
2020-09-25,174.94000244140625,106.66228485107422,5842.7001953125,3298.4599609375
2020-09-28,176.6999969482422,106.6447982788086,5927.89990234375,3351.60009765625
2020-09-29,178.19000244140625,106.72344970703125,5897.5,3335.469970703125
